A,B,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
2,12,1.77955,1.79925,1.81799,1.83542,1.85169,1.86665,1.88035,1.89283,1.90377,1.91306,1.92046,1.92577,1.92867,1.92910,1.92652,1.92063,1.91130,1.89834,1.88122,1.85987,1.83432,1.80421,1.76943,1.72990,1.68579,1.63699,1.58397,1.52673,1.46542,1.40036,1.33255,1.26195,1.18916,1.11501,1.03982,0.96458,0.88960,0.81603,0.74412,0.67526,0.60975,0.54810,0.49122,0.43984,0.39443,0.35527,0.32284,0.29730,0.27904,0.26819,0.26469,0.26802,0.27797,0.29444,0.31702,0.34469,0.37713,0.41354,0.45309,0.49527,0.53952,0.58459,0.62998,0.67554,0.72019,0.76338,0.80516,0.84506,0.88291,0.91882,0.95235,0.98377,1.01341,1.04148,1.06802,1.09338,1.11803,1.14211,1.16606,1.19021,1.21462,1.23959,1.26520,1.29160,1.31869,1.34660,1.37533,1.40433,1.43400,1.46390,1.49381,1.52353,1.55289,1.58170,1.60990,1.63726,1.66361,1.68899,1.71327,1.73647,1.75860
2,13,-0.67658,-0.69955,-0.72765,-0.76022,-0.79651,-0.83590,-0.87717,-0.91932,-0.96124,-1.00208,-1.04036,-1.07476,-1.10393,-1.12663,-1.14193,-1.14849,-1.14544,-1.13171,-1.10648,-1.06955,-1.02019,-0.95836,-0.88386,-0.79712,-0.69825,-0.58833,-0.46817,-0.33859,-0.20136,-0.05756,0.09100,0.24277,0.39550,0.54762,0.69720,0.84213,0.98049,1.11061,1.23064,1.33879,1.43408,1.51520,1.58070,1.63011,1.66300,1.67875,1.67723,1.65897,1.62374,1.57234,1.50576,1.42486,1.33069,1.22484,1.10890,0.98404,0.85220,0.71478,0.57380,0.43063,0.28703,0.14450,0.00451,-0.13137,-0.26184,-0.38580,-0.50239,-0.61055,-0.70961,-0.79885,-0.87809,-0.94698,-1.00539,-1.05333,-1.09120,-1.11899,-1.13737,-1.14677,-1.14760,-1.14060,-1.12658,-1.10637,-1.08052,-1.05036,-1.01652,-0.97999,-0.94181,-0.90278,-0.86383,-0.82560,-0.78924,-0.75520,-0.72446,-0.69774,-0.67555,-0.65845,-0.64671,-0.64086,-0.64080,-0.64678,-0.65873
2,13,1.01821,0.98646,0.94863,0.90547,0.85721,0.80457,0.74782,0.68738,0.62395,0.55814,0.49046,0.42138,0.35177,0.28190,0.21276,0.14483,0.07869,0.01476,-0.04622,-0.10386,-0.15800,-0.20805,-0.25375,-0.29479,-0.33085,-0.36190,-0.38799,-0.40890,-0.42455,-0.43519,-0.44093,-0.44171,-0.43795,-0.42948,-0.41659,-0.39965,-0.37881,-0.35408,-0.32608,-0.29518,-0.26163,-0.22581,-0.18802,-0.14864,-0.10832,-0.06769,-0.02694,0.01340,0.05253,0.08998,0.12528,0.15765,0.18695,0.21237,0.23382,0.25084,0.26361,0.27190,0.27569,0.27544,0.27124,0.26397,0.25384,0.24161,0.22814,0.21407,0.20037,0.18805,0.17798,0.17081,0.16737,0.16841,0.17421,0.18540,0.20249,0.22515,0.25353,0.28745,0.32647,0.37035,0.41827,0.46961,0.52335,0.57904,0.63549,0.69184,0.74730,0.80066,0.85149,0.89875,0.94179,0.97992,1.01261,1.03951,1.05997,1.07415,1.08153,1.08221,1.07610,1.06318,1.04390
2,13,1.02815,1.02392,1.01308,0.99581,0.97239,0.94300,0.90828,0.86840,0.82409,0.77593,0.72472,0.67081,0.61521,0.55839,0.50123,0.44448,0.38839,0.33365,0.28076,0.23050,0.18263,0.13762,0.09532,0.05591,0.01924,-0.01461,-0.04592,-0.07527,-0.10280,-0.12899,-0.15429,-0.17920,-0.20383,-0.22929,-0.25553,-0.28304,-0.31198,-0.34259,-0.37517,-0.40966,-0.44619,-0.48442,-0.52426,-0.56535,-0.60731,-0.64967,-0.69186,-0.73328,-0.77356,-0.81180,-0.84751,-0.88012,-0.90901,-0.93389,-0.95390,-0.96918,-0.97892,-0.98323,-0.98184,-0.97449,-0.96147,-0.94266,-0.91860,-0.88918,-0.85497,-0.81608,-0.77310,-0.72627,-0.67608,-0.62286,-0.56702,-0.50901,-0.44911,-0.38761,-0.32498,-0.26139,-0.19678,-0.13182,-0.06639,-0.00069,0.06518,0.13096,0.19680,0.26221,0.32699,0.39127,0.45440,0.51639,0.57652,0.63479,0.69082,0.74401,0.79398,0.84034,0.88272,0.92041,0.95322,0.98040,1.00171,1.01700,1.02586
2,13,-0.70306,-0.61797,-0.53449,-0.45402,-0.37712,-0.30446,-0.23655,-0.17417,-0.11754,-0.06703,-0.02282,0.01541,0.04759,0.07357,0.09371,0.10843,0.11819,0.12348,0.12470,0.12235,0.11691,0.10923,0.09948,0.08834,0.07597,0.06295,0.04960,0.03615,0.02297,0.00992,-0.00252,-0.01471,-0.02629,-0.03769,-0.04895,-0.06016,-0.07145,-0.08314,-0.09533,-0.10817,-0.12211,-0.13696,-0.15310,-0.17060,-0.18946,-0.20984,-0.23181,-0.25522,-0.28003,-0.30640,-0.33413,-0.36319,-0.39360,-0.42508,-0.45771,-0.49129,-0.52578,-0.56110,-0.59719,-0.63414,-0.67205,-0.71073,-0.75035,-0.79102,-0.83260,-0.87523,-0.91878,-0.96321,-1.00846,-1.05475,-1.10157,-1.14879,-1.19612,-1.24322,-1.28988,-1.33538,-1.37935,-1.42091,-1.45986,-1.49527,-1.52672,-1.55331,-1.57445,-1.58978,-1.59830,-1.59989,-1.59401,-1.58041,-1.55894,-1.52941,-1.49195,-1.44676,-1.39449,-1.33527,-1.26972,-1.19874,-1.12268,-1.04290,-0.96005,-0.87526,-0.78914
2,13,-0.54358,-0.55852,-0.57019,-0.57808,-0.58262,-0.58366,-0.58104,-0.57507,-0.56591,-0.55389,-0.53901,-0.52157,-0.50175,-0.48012,-0.45716,-0.43306,-0.40820,-0.38312,-0.35820,-0.33400,-0.31094,-0.28946,-0.26984,-0.25235,-0.23737,-0.22517,-0.21554,-0.20873,-0.20465,-0.20311,-0.20381,-0.20655,-0.21120,-0.21685,-0.22342,-0.22989,-0.23602,-0.24110,-0.24460,-0.24603,-0.24443,-0.23975,-0.23130,-0.21890,-0.20203,-0.18063,-0.15442,-0.12346,-0.08789,-0.04795,-0.00383,0.04402,0.09521,0.14902,0.20485,0.26199,0.31969,0.37732,0.43376,0.48838,0.54035,0.58910,0.63375,0.67395,0.70869,0.73778,0.76073,0.77731,0.78718,0.79013,0.78645,0.77579,0.75880,0.73533,0.70591,0.67092,0.63083,0.58617,0.53729,0.48522,0.43010,0.37281,0.31406,0.25414,0.19381,0.13350,0.07376,0.01495,-0.04235,-0.09790,-0.15154,-0.20263,-0.25100,-0.29645,-0.33909,-0.37831,-0.41444,-0.44720,-0.47638,-0.50222,-0.52467
2,13,0.08511,0.10354,0.11995,0.13444,0.14687,0.15746,0.16647,0.17404,0.18041,0.18568,0.19004,0.19414,0.19830,0.20264,0.20734,0.21287,0.21938,0.22747,0.23714,0.24818,0.26113,0.27618,0.29331,0.31257,0.33404,0.35764,0.38351,0.41159,0.44172,0.47358,0.50698,0.54188,0.57770,0.61438,0.65133,0.68828,0.72455,0.75981,0.79362,0.82527,0.85441,0.88013,0.90239,0.92039,0.93390,0.94244,0.94577,0.94360,0.93586,0.92228,0.90313,0.87846,0.84848,0.81355,0.77361,0.72957,0.68182,0.63102,0.57736,0.52174,0.46467,0.40671,0.34879,0.29090,0.23392,0.17830,0.12440,0.07258,0.02319,-0.02329,-0.06678,-0.10697,-0.14384,-0.17714,-0.20686,-0.23268,-0.25477,-0.27304,-0.28755,-0.29820,-0.30501,-0.30802,-0.30733,-0.30332,-0.29585,-0.28508,-0.27124,-0.25458,-0.23547,-0.21413,-0.19085,-0.16584,-0.13975,-0.11286,-0.08574,-0.05850,-0.03165,-0.00554,0.01949,0.04305,0.06500
2,13,0.00990,0.09089,0.17090,0.24921,0.32521,0.39814,0.46751,0.53257,0.59245,0.64678,0.69454,0.73540,0.76882,0.79447,0.81186,0.82054,0.82074,0.81234,0.79548,0.77033,0.73739,0.69672,0.64929,0.59591,0.53702,0.47360,0.40667,0.33711,0.26588,0.19399,0.12221,0.05161,-0.01714,-0.08317,-0.14596,-0.20497,-0.25956,-0.30949,-0.35448,-0.39431,-0.42908,-0.45890,-0.48391,-0.50401,-0.51990,-0.53179,-0.54028,-0.54583,-0.54863,-0.54960,-0.54920,-0.54818,-0.54685,-0.54585,-0.54569,-0.54692,-0.55010,-0.55546,-0.56315,-0.57369,-0.58738,-0.60389,-0.62367,-0.64629,-0.67176,-0.69985,-0.73019,-0.76245,-0.79586,-0.83023,-0.86450,-0.89852,-0.93128,-0.96240,-0.99119,-1.01681,-1.03887,-1.05684,-1.07017,-1.07844,-1.08141,-1.07864,-1.07012,-1.05569,-1.03539,-1.00920,-0.97714,-0.93930,-0.89609,-0.84765,-0.79424,-0.73626,-0.67394,-0.60776,-0.53826,-0.46563,-0.39015,-0.31260,-0.23335,-0.15280,-0.07159
2,13,-0.95692,-0.95404,-0.94838,-0.93970,-0.92792,-0.91268,-0.89444,-0.87321,-0.84928,-0.82331,-0.79560,-0.76665,-0.73705,-0.70768,-0.67884,-0.65134,-0.62566,-0.60251,-0.58184,-0.56421,-0.54982,-0.53868,-0.53090,-0.52633,-0.52491,-0.52617,-0.53005,-0.53591,-0.54349,-0.55234,-0.56179,-0.57151,-0.58110,-0.59017,-0.59841,-0.60560,-0.61154,-0.61567,-0.61843,-0.61947,-0.61884,-0.61679,-0.61346,-0.60897,-0.60332,-0.59747,-0.59118,-0.58494,-0.57912,-0.57396,-0.56984,-0.56725,-0.56652,-0.56775,-0.57120,-0.57728,-0.58609,-0.59746,-0.61177,-0.62854,-0.64785,-0.66952,-0.69318,-0.71856,-0.74510,-0.77274,-0.80027,-0.82774,-0.85451,-0.87980,-0.90340,-0.92469,-0.94357,-0.95949,-0.97253,-0.98229,-0.98892,-0.99270,-0.99359,-0.99179,-0.98774,-0.98187,-0.97473,-0.96666,-0.95829,-0.94990,-0.94216,-0.93561,-0.93021,-0.92637,-0.92427,-0.92389,-0.92503,-0.92783,-0.93181,-0.93655,-0.94185,-0.94709,-0.95168,-0.95516,-0.95706
2,13,2.03963,2.17459,2.30096,2.41823,2.52577,2.62360,2.71114,2.78811,2.85390,2.90857,2.95155,2.98292,3.00260,3.01065,3.00681,2.99168,2.96550,2.92863,2.88161,2.82489,2.75944,2.68576,2.60486,2.51724,2.42377,2.32504,2.22214,2.11539,2.00528,1.89248,1.77721,1.65965,1.54011,1.41834,1.29415,1.16768,1.03849,0.90621,0.77097,0.63226,0.48971,0.34324,0.19280,0.03831,-0.12012,-0.28253,-0.44857,-0.61776,-0.78942,-0.96289,-1.13766,-1.31252,-1.48649,-1.65826,-1.82694,-1.99104,-2.14948,-2.30092,-2.44385,-2.57736,-2.69986,-2.81061,-2.90812,-2.99178,-3.06033,-3.11311,-3.14954,-3.16896,-3.17136,-3.15605,-3.12358,-3.07346,-3.00654,-2.92296,-2.82337,-2.70846,-2.57903,-2.43624,-2.28087,-2.11435,-1.93797,-1.75292,-1.56051,-1.36205,-1.15904,-0.95249,-0.74371,-0.53403,-0.32423,-0.11554,0.09101,0.29481,0.49507,0.69096,0.88183,1.06723,1.24665,1.41978,1.58599,1.74497,1.89627
2,13,0.98628,0.96248,0.93342,0.89861,0.85800,0.81169,0.75937,0.70126,0.63745,0.56805,0.49364,0.41495,0.33239,0.24683,0.15908,0.07028,-0.01862,-0.10633,-0.19174,-0.27404,-0.35194,-0.42432,-0.49002,-0.54821,-0.59796,-0.63886,-0.67009,-0.69132,-0.70246,-0.70334,-0.69436,-0.67548,-0.64736,-0.61066,-0.56620,-0.51481,-0.45738,-0.39524,-0.32935,-0.26091,-0.19102,-0.12088,-0.05184,0.01533,0.07965,0.14011,0.19609,0.24675,0.29190,0.33141,0.36512,0.39285,0.41467,0.43126,0.44290,0.45020,0.45353,0.45364,0.45137,0.44754,0.44293,0.43824,0.43391,0.43094,0.42977,0.43102,0.43500,0.44173,0.45149,0.46450,0.48086,0.50016,0.52225,0.54675,0.57338,0.60188,0.63186,0.66255,0.69375,0.72509,0.75625,0.78655,0.81600,0.84438,0.87120,0.89644,0.91990,0.94141,0.96106,0.97883,0.99452,1.00790,1.01913,1.02816,1.03451,1.03805,1.03864,1.03606,1.02967,1.01969,1.00537
2,13,-1.26603,-1.21790,-1.16527,-1.10834,-1.04757,-0.98340,-0.91638,-0.84695,-0.77540,-0.70240,-0.62822,-0.55352,-0.47853,-0.40367,-0.32942,-0.25611,-0.18401,-0.11340,-0.04473,0.02189,0.08616,0.14781,0.20672,0.26263,0.31518,0.36421,0.40968,0.45126,0.48874,0.52183,0.55044,0.57427,0.59304,0.60678,0.61517,0.61815,0.61574,0.60796,0.59471,0.57621,0.55254,0.52419,0.49119,0.45412,0.41336,0.36949,0.32310,0.27473,0.22513,0.17471,0.12433,0.07441,0.02547,-0.02182,-0.06730,-0.11044,-0.15106,-0.18951,-0.22518,-0.25836,-0.28943,-0.31844,-0.34605,-0.37273,-0.39878,-0.42456,-0.45082,-0.47824,-0.50685,-0.53750,-0.57008,-0.60506,-0.64266,-0.68284,-0.72568,-0.77070,-0.81802,-0.86707,-0.91761,-0.96886,-1.02057,-1.07192,-1.12236,-1.17122,-1.21771,-1.26164,-1.30188,-1.33841,-1.37038,-1.39758,-1.41941,-1.43551,-1.44586,-1.44999,-1.44821,-1.44013,-1.42578,-1.40534,-1.37899,-1.34692,-1.30913
2,13,0.82606,0.74220,0.65163,0.55572,0.45577,0.35303,0.24937,0.14599,0.04394,-0.05520,-0.15046,-0.24065,-0.32493,-0.40244,-0.47284,-0.53543,-0.58974,-0.63611,-0.67415,-0.70431,-0.72677,-0.74187,-0.75035,-0.75278,-0.74993,-0.74254,-0.73157,-0.71793,-0.70252,-0.68629,-0.67005,-0.65464,-0.64074,-0.62906,-0.62027,-0.61490,-0.61353,-0.61640,-0.62380,-0.63593,-0.65285,-0.67431,-0.70042,-0.73055,-0.76457,-0.80233,-0.84303,-0.88614,-0.93128,-0.97777,-1.02488,-1.07194,-1.11814,-1.16257,-1.20482,-1.24399,-1.27918,-1.31000,-1.33554,-1.35517,-1.36834,-1.37436,-1.37268,-1.36300,-1.34471,-1.31750,-1.28112,-1.23573,-1.18099,-1.11703,-1.04416,-0.96266,-0.87300,-0.77558,-0.67120,-0.56067,-0.44485,-0.32508,-0.20220,-0.07737,0.04788,0.17222,0.29417,0.41265,0.52586,0.63289,0.73212,0.82237,0.90280,0.97221,1.02991,1.07499,1.10730,1.12621,1.13188,1.12422,1.10342,1.07011,1.02489,0.96854,0.90187
2,13,-1.04613,-1.06825,-1.08990,-1.11082,-1.13094,-1.15011,-1.16817,-1.18466,-1.19978,-1.21317,-1.22471,-1.23424,-1.24188,-1.24715,-1.25048,-1.25199,-1.25166,-1.24987,-1.24696,-1.24340,-1.23930,-1.23552,-1.23232,-1.23023,-1.22978,-1.23161,-1.23591,-1.24351,-1.25456,-1.26953,-1.28842,-1.31167,-1.33909,-1.37054,-1.40586,-1.44460,-1.48644,-1.53073,-1.57694,-1.62410,-1.67163,-1.71858,-1.76422,-1.80748,-1.84755,-1.88368,-1.91517,-1.94118,-1.96114,-1.97476,-1.98155,-1.98125,-1.97373,-1.95867,-1.93626,-1.90690,-1.87085,-1.82857,-1.78057,-1.72748,-1.66998,-1.60894,-1.54526,-1.47958,-1.41271,-1.34536,-1.27849,-1.21302,-1.14970,-1.08900,-1.03159,-0.97825,-0.92919,-0.88495,-0.84563,-0.81143,-0.78229,-0.75840,-0.73961,-0.72550,-0.71626,-0.71123,-0.71029,-0.71306,-0.71917,-0.72830,-0.73980,-0.75364,-0.76935,-0.78678,-0.80540,-0.82509,-0.84569,-0.86692,-0.88865,-0.91080,-0.93317,-0.95572,-0.97849,-1.00112,-1.02374
2,13,0.74823,0.72880,0.71466,0.70565,0.70161,0.70227,0.70723,0.71585,0.72798,0.74269,0.75980,0.77844,0.79809,0.81826,0.83828,0.85774,0.87609,0.89298,0.90792,0.92080,0.93131,0.93945,0.94531,0.94882,0.95009,0.94933,0.94698,0.94322,0.93870,0.93336,0.92785,0.92262,0.91801,0.91453,0.91219,0.91169,0.91304,0.91670,0.92252,0.93061,0.94101,0.95367,0.96845,0.98483,1.00308,1.02265,1.04345,1.06506,1.08724,1.10965,1.13195,1.15433,1.17626,1.19783,1.21873,1.23932,1.25948,1.27920,1.29886,1.31821,1.33728,1.35664,1.37612,1.39577,1.41575,1.43602,1.45639,1.47684,1.49734,1.51742,1.53665,1.55496,1.57136,1.58609,1.59833,1.60762,1.61349,1.61534,1.61314,1.60607,1.59447,1.57749,1.55537,1.52834,1.49626,1.45964,1.41876,1.37423,1.32647,1.27632,1.22440,1.17138,1.11818,1.06557,1.01442,0.96516,0.91879,0.87587,0.83692,0.80242,0.77288
2,13,-0.03844,-0.04886,-0.06009,-0.07236,-0.08496,-0.09790,-0.11077,-0.12365,-0.13627,-0.14874,-0.16117,-0.17314,-0.18502,-0.19700,-0.20934,-0.22221,-0.23606,-0.25105,-0.26768,-0.28635,-0.30742,-0.33112,-0.35799,-0.38802,-0.42184,-0.45952,-0.50102,-0.54664,-0.59633,-0.64988,-0.70699,-0.76750,-0.83070,-0.89633,-0.96389,-1.03234,-1.10106,-1.16927,-1.23635,-1.30129,-1.36308,-1.42083,-1.47371,-1.52137,-1.56279,-1.59732,-1.62421,-1.64336,-1.65458,-1.65753,-1.65237,-1.63892,-1.61756,-1.58889,-1.55338,-1.51145,-1.46390,-1.41160,-1.35525,-1.29563,-1.23373,-1.17030,-1.10617,-1.04206,-0.97858,-0.91637,-0.85600,-0.79801,-0.74239,-0.68933,-0.63908,-0.59163,-0.54702,-0.50495,-0.46524,-0.42766,-0.39242,-0.35897,-0.32701,-0.29651,-0.26727,-0.23937,-0.21260,-0.18714,-0.16272,-0.13964,-0.11811,-0.09825,-0.07989,-0.06339,-0.04883,-0.03652,-0.02648,-0.01892,-0.01364,-0.01077,-0.01024,-0.01199,-0.01597,-0.02178,-0.02937
2,14,-0.83488,-0.84375,-0.84936,-0.85216,-0.85228,-0.84984,-0.84519,-0.83859,-0.83014,-0.82008,-0.80898,-0.79671,-0.78382,-0.77036,-0.75649,-0.74257,-0.72889,-0.71578,-0.70359,-0.69258,-0.68320,-0.67590,-0.67121,-0.66939,-0.67110,-0.67648,-0.68636,-0.70108,-0.72090,-0.74649,-0.77795,-0.81568,-0.85991,-0.91061,-0.96751,-1.03090,-1.10017,-1.17505,-1.25474,-1.33850,-1.42528,-1.51439,-1.60437,-1.69381,-1.78162,-1.86587,-1.94565,-2.01921,-2.08535,-2.14242,-2.18936,-2.22496,-2.24829,-2.25887,-2.25595,-2.23931,-2.20885,-2.16515,-2.10850,-2.03967,-1.95982,-1.87006,-1.77165,-1.66651,-1.55613,-1.44209,-1.32635,-1.21072,-1.09681,-0.98632,-0.88086,-0.78165,-0.69021,-0.60734,-0.53390,-0.47047,-0.41757,-0.37511,-0.34310,-0.32129,-0.30904,-0.30611,-0.31148,-0.32433,-0.34356,-0.36850,-0.39802,-0.43093,-0.46647,-0.50340,-0.54117,-0.57881,-0.61563,-0.65101,-0.68426,-0.71508,-0.74308,-0.76804,-0.78968,-0.80805,-0.82309
2,14,-0.89845,-0.92375,-0.95180,-0.98229,-1.01494,-1.04886,-1.08348,-1.11842,-1.15263,-1.18550,-1.21628,-1.24432,-1.26884,-1.28927,-1.30533,-1.31650,-1.32260,-1.32327,-1.31871,-1.30892,-1.29401,-1.27455,-1.25074,-1.22314,-1.19240,-1.15945,-1.12463,-1.08903,-1.05346,-1.01847,-0.98507,-0.95360,-0.92508,-0.89975,-0.87839,-0.86105,-0.84809,-0.83980,-0.83614,-0.83726,-0.84247,-0.85155,-0.86421,-0.87994,-0.89811,-0.91805,-0.93924,-0.96097,-0.98271,-1.00358,-1.02328,-1.04095,-1.05627,-1.06877,-1.07808,-1.08419,-1.08708,-1.08673,-1.08298,-1.07628,-1.06709,-1.05551,-1.04201,-1.02715,-1.01123,-0.99498,-0.97865,-0.96277,-0.94758,-0.93366,-0.92087,-0.90960,-0.89987,-0.89166,-0.88478,-0.87925,-0.87472,-0.87118,-0.86835,-0.86576,-0.86335,-0.86090,-0.85821,-0.85492,-0.85119,-0.84683,-0.84188,-0.83658,-0.83119,-0.82566,-0.82059,-0.81639,-0.81339,-0.81184,-0.81250,-0.81547,-0.82117,-0.82997,-0.84214,-0.85761,-0.87629
2,14,-1.22817,-1.31153,-1.38937,-1.46034,-1.52334,-1.57749,-1.62158,-1.65487,-1.67661,-1.68599,-1.68232,-1.66583,-1.63608,-1.59305,-1.53712,-1.46860,-1.38815,-1.29651,-1.19467,-1.08365,-0.96458,-0.83920,-0.70847,-0.57395,-0.43705,-0.29951,-0.16261,-0.02754,0.10402,0.23135,0.35300,0.46807,0.57613,0.67615,0.76790,0.85090,0.92501,0.99012,1.04646,1.09410,1.13319,1.16453,1.18818,1.20496,1.21531,1.21985,1.21927,1.21410,1.20500,1.19256,1.17735,1.15997,1.14079,1.12018,1.09842,1.07626,1.05374,1.03105,1.00850,0.98587,0.96368,0.94177,0.92020,0.89855,0.87709,0.85545,0.83364,0.81158,0.78897,0.76558,0.74131,0.71624,0.68974,0.66189,0.63233,0.60092,0.56744,0.53175,0.49340,0.45229,0.40850,0.36164,0.31145,0.25791,0.20057,0.13965,0.07492,0.00628,-0.06638,-0.14289,-0.22309,-0.30683,-0.39376,-0.48371,-0.57582,-0.66985,-0.76493,-0.86047,-0.95549,-1.04924,-1.14039
2,14,-0.09506,-0.05375,-0.00989,0.03633,0.08479,0.13549,0.18795,0.24229,0.29828,0.35538,0.41341,0.47195,0.53096,0.58953,0.64754,0.70405,0.75860,0.81070,0.85989,0.90544,0.94648,0.98265,1.01351,1.03849,1.05733,1.06957,1.07516,1.07402,1.06632,1.05223,1.03211,1.00637,0.97546,0.94020,0.90134,0.85946,0.81536,0.76982,0.72366,0.67788,0.63305,0.58974,0.54859,0.51028,0.47507,0.44319,0.41477,0.38988,0.36838,0.35041,0.33534,0.32322,0.31357,0.30605,0.29989,0.29487,0.29059,0.28641,0.28203,0.27680,0.27053,0.26291,0.25369,0.24234,0.22902,0.21350,0.19571,0.17570,0.15350,0.12926,0.10302,0.07527,0.04577,0.01511,-0.01630,-0.04817,-0.08019,-0.11208,-0.14320,-0.17353,-0.20231,-0.22954,-0.25444,-0.27700,-0.29688,-0.31354,-0.32687,-0.33673,-0.34312,-0.34575,-0.34468,-0.33979,-0.33102,-0.31858,-0.30243,-0.28258,-0.25910,-0.23233,-0.20252,-0.16950,-0.13363
2,14,0.29888,0.35627,0.40994,0.45919,0.50303,0.54085,0.57214,0.59623,0.61266,0.62073,0.62027,0.61073,0.59220,0.56468,0.52799,0.48246,0.42857,0.36675,0.29756,0.22174,0.14012,0.05319,-0.03781,-0.13216,-0.22872,-0.32639,-0.42428,-0.52138,-0.61689,-0.70962,-0.79865,-0.88343,-0.96358,-1.03822,-1.10687,-1.16930,-1.22511,-1.27410,-1.31667,-1.35216,-1.38105,-1.40369,-1.42013,-1.43030,-1.43513,-1.43482,-1.42962,-1.42008,-1.40658,-1.38941,-1.36953,-1.34730,-1.32253,-1.29612,-1.26840,-1.24003,-1.21089,-1.18170,-1.15247,-1.12370,-1.09571,-1.06863,-1.04268,-1.01796,-0.99464,-0.97277,-0.95236,-0.93345,-0.91606,-0.89995,-0.88494,-0.87078,-0.85730,-0.84421,-0.83121,-0.81798,-0.80416,-0.78933,-0.77317,-0.75554,-0.73591,-0.71392,-0.68936,-0.66185,-0.63121,-0.59744,-0.56017,-0.51933,-0.47507,-0.42736,-0.37644,-0.32240,-0.26553,-0.20604,-0.14463,-0.08163,-0.01751,0.04724,0.11205,0.17605,0.23859
2,14,-2.54164,-2.66021,-2.76710,-2.86182,-2.94331,-3.01099,-3.06484,-3.10451,-3.13001,-3.14184,-3.14033,-3.12600,-3.09955,-3.06176,-3.01369,-2.95625,-2.89047,-2.81735,-2.73789,-2.65328,-2.56450,-2.47273,-2.37855,-2.28294,-2.18670,-2.09048,-1.99493,-1.90027,-1.80729,-1.71589,-1.62653,-1.53940,-1.45457,-1.37223,-1.29206,-1.21418,-1.13842,-1.06467,-0.99286,-0.92274,-0.85406,-0.78674,-0.72069,-0.65575,-0.59177,-0.52866,-0.46615,-0.40415,-0.34268,-0.28192,-0.22153,-0.16161,-0.10227,-0.04350,0.01440,0.07136,0.12719,0.18182,0.23483,0.28596,0.33492,0.38128,0.42500,0.46567,0.50296,0.53649,0.56583,0.59073,0.61078,0.62553,0.63461,0.63764,0.63416,0.62412,0.60674,0.58178,0.54905,0.50790,0.45801,0.39926,0.33127,0.25373,0.16669,0.07038,-0.03553,-0.15044,-0.27423,-0.40635,-0.54600,-0.69261,-0.84500,-1.00249,-1.16355,-1.32686,-1.49109,-1.65496,-1.81661,-1.97459,-2.12773,-2.27401,-2.41234
2,14,-0.59457,-0.60997,-0.62533,-0.64066,-0.65576,-0.67026,-0.68431,-0.69741,-0.70953,-0.72044,-0.73005,-0.73823,-0.74493,-0.75016,-0.75369,-0.75577,-0.75636,-0.75579,-0.75391,-0.75090,-0.74691,-0.74195,-0.73620,-0.72953,-0.72200,-0.71323,-0.70349,-0.69242,-0.67978,-0.66524,-0.64836,-0.62908,-0.60674,-0.58135,-0.55204,-0.51883,-0.48136,-0.43940,-0.39280,-0.34151,-0.28566,-0.22528,-0.16092,-0.09286,-0.02152,0.05219,0.12763,0.20424,0.28091,0.35687,0.43106,0.50255,0.57026,0.63352,0.69110,0.74227,0.78649,0.82310,0.85171,0.87175,0.88314,0.88584,0.87997,0.86548,0.84289,0.81256,0.77497,0.73109,0.68144,0.62673,0.56796,0.50610,0.44201,0.37639,0.31010,0.24408,0.17893,0.11559,0.05434,-0.00410,-0.05961,-0.11151,-0.15978,-0.20436,-0.24510,-0.28229,-0.31587,-0.34610,-0.37314,-0.39757,-0.41953,-0.43940,-0.45764,-0.47438,-0.49016,-0.50547,-0.52036,-0.53481,-0.54941,-0.56427,-0.57927
